283	168
1725	1726
5315	98
4087	835
468	4292
4005	98
109	7273
85	6034
46	11834
38	77
30	4284
17196	17197
97	7906
1451	33
25	964
4959	85
377	4258
19	18597
179	18687
553	8726
6568	6
4460	468
16883	85
6	16340
1359	1360
21	7053
116	1108
839	29
4075	150
5495	39
172	717
1104	33
179	9925
234	2965
30	9735
1716	190
172	711
440	4979
4094	1981
166	3182
3152	47
3863	1508
15228	84
86	274
86	275
6564	456
86	271
86	272
443	6685
362	4370
4928	919
86	278
16881	47
962	2683
3219	1673
89	419
6	9423
6	1231
6	1230
79	3610
17755	6
648	121
89	416
47	2519
47	2518
6963	17
3888	85
800	3444
4189	384
56	9237
27	12016
1386	414
56	9232
2010	107
17748	21
17748	2348
3885	39
8346	33
468	4870
9032	33
992	9345
770	737
5408	33
5408	30
19	3671
158	858
4693	24
30	2897
501	2250
4829	384
2415	3144
111	61
11	2163
10067	33
10067	34
15087	5280
2201	714
550	10064
359	6
11	8147
359	2
553	54
56	6919
13836	16
4798	9038
451	3706
311	3021
468	2431
593	158
550	782
56	6912
451	3709
1531	85
56	6917
821	783
4381	19
56	8117
27	3507
7698	85
8117	2681
992	1191
1704	10
21	2161
5263	17
16902	56
29	30
1774	30
13240	13589
5275	33
7320	86
73	2653
30	8063
11020	6
6209	197
870	377
56	9494
280	342
687	35
86	7220
5303	414
30	2600
16468	17
29	35
1673	404
6	10249
6	6957
2448	468
7820	2214
2629	414
4381	30
4381	33
4471	24
1515	9117
2	659
410	2505
4689	726
1368	183
56	8544
136	2903
9056	139
4560	236
852	6631
2	656
5229	17
5229	16
9362	85
18360	34
5229	11
4161	1290
79	354
85	20408
79	351
89	73
79	352
1448	12081
613	11658
162	687
5395	726
10261	33
2493	17
20	8341
123	263
289	591
16897	85
220	3690
702	34
17456	6
289	599
12315	103
7128	33
480	1508
69	97
69	95
792	2294
13034	1698
69	91
504	111
17	12007
179	3128
86	16224
10077	799
1032	241
142	13239
1611	54
6154	29
377	173
1031	17
1031	18
6154	25
6589	33
377	179
27	2679
7282	414
9527	342
762	456
96	3050
17	15425
349	16247
21	8919
4420	29
385	19431
3130	33
7216	6
17657	4450
611	443
27	7535
56	3635
19	5084
2985	139
30	5371
19	5080
111	554
111	557
293	214
134	1270
111	552
11677	6
456	98
3798	6
103	827
3831	56
25	1597
949	6017
4788	565
378	885
56	2322
841	16
616	7300
2580	414
68	9113
56	2325
6555	919
15510	15545
86	14713
2745	77
179	7715
1692	7927
7493	97
167	384
7486	830
56	5677
220	4209
682	5777
137	5401
187	13149
299	16976
98	2305
870	170
723	16
723	17
9497	147
47	3219
5484	1374
8726	80
2764	10
56	7296
173	120
18332	56
134	6290
8726	236
47	6979
11530	118
12865	77
2885	179
160	97
160	96
2990	64
69	7831
434	29
85	5142
755	289
17	5224
8837	33
434	21
17	5905
7307	6
11407	602
1225	33
9506	3165
3646	85
1024	296
553	27
553	25
66	481
219	3027
8684	33
553	21
366	2709
1607	85
56	2588
14300	555
56	2586
17	7414
56	2585
56	2580
56	2581
16911	1479
3329	8632
6554	86
299	11179
4830	29
10014	589
16155	44
13945	21
15064	86
139	8213
33	397
397	9676
10425	6
125	4245
1964	2443
12017	2644
384	19239
86	4564
201	335
501	184
12087	6
1478	139
30	1324
272	728
30	1322
30	1321
29	1050
56	4981
34	4195
15253	151
21	2982
86	17780
46	16327
533	3367
145	15488
384	1514
2775	591
1788	139
6	14125
274	33
621	30
621	33
1448	3542
377	7735
621	34
13621	9074
152	16
1162	56
121	695
11121	19
56	6165
56	6166
5474	284
1739	3409
27	20385
5960	6
2548	3071
16396	25
11	12192
2092	97
6734	616
1140	123
6601	6
1791	6241
305	565
1654	177
2414	5763
9103	4458
4655	1487
1654	176
25	5967
183	1666
4554	1458
3373	6
384	17694
15774	6
714	172
9359	21
6864	6
14836	47
714	179
30	12388
30	12389
2415	9362
474	6
3052	6
112	1099
85	395
7582	25
46	19146
112	1097
112	1091
962	241
112	1093
13683	16
824	2533
3502	2032
33	285
33	284
33	287
33	289
86	16478
10510	6
16574	176
86	16525
41	949
8989	56
147	385
86	16520
631	4947
10233	869
291	97
86	16475
9887	3741
484	25
761	799
2178	504
484	21
603	659
9533	69
44	10851
15702	139
68	786
3003	1470
3617	33
20207	33
2939	6
8876	103
451	129
99	6017
5184	179
5194	24
451	121
24	4455
451	123
13475	33
468	6123
2264	1498
118	12588
2	1169
2	1165
2	1164
2	1167
2	1161
14561	14562
30	656
10	532
16	14352
9606	1880
16761	10
755	5719
139	14620
4113	11504
20030	13062
3114	56
12653	6
9767	4458
2881	33
39	6137
172	16557
11456	85
2077	443
129	2747
1414	100
12730	6
47	5374
2127	799
3815	8
1393	230
10697	6
85	7590
33	6281
2678	2190
13217	24
4620	4998
86	16382
1618	17
13217	22
5759	798
2418	6
3230	33
14763	21
5937	33
85	13969
2	88
165	17623
384	6129
126	903
15676	384
1621	98
15594	1202
2	84
86	15876
86	15877
86	15874
1414	3495
8787	33
5759	3357
7280	7096
5759	3353
7274	85
1479	947
17600	384
589	6
589	7
3439	33
960	399
61	46
17247	773
2651	2304
3304	11636
6654	11
9677	1444
44	3695
30	8917
1479	15636
112	1551
1716	354
21	15990
66	5884
384	3531
21	6727
139	1359
1912	848
85	18194
5797	6277
11277	919
4906	85
934	916
827	98
397	86
530	86
304	597
60	10
16017	6
827	91
501	1878
1688	258
359	2089
17969	4749
211	13506
384	2481
56	367
56	366
56	361
13473	12586
1079	385
56	362
147	4606
38	384
815	17
220	734
7579	6
15918	6
86	10913
85	1338
784	6
214	11310
139	613
85	1330
1950	933
1339	85
15822	2137
7685	86
3900	207
916	289
559	121
47	13104
5948	86
86	6433
3697	1052
242	243
11057	7515
419	30
351	152
631	7625
2995	103
2958	12955
9397	2077
8718	21
1495	351
73	2008
12963	176
385	5127
1749	21
2223	19
197	1720
197	1722
1460	30
77	5842
1460	33
10556	591
512	85
3102	1054
6036	68
2154	33
2154	30
6	14711
197	9110
13	5759
268	351
2154	39
2761	532
35	15018
7469	7446
1716	351
3507	289
103	13033
5137	7
5137	6
2347	85
1903	54
2538	21
1960	86
1228	150
1960	85
2972	1914
108	105
5296	6
591	501
5677	139
3044	10408
2623	179
85	3874
7	224
351	876
1773	136
20005	147
1983	56
5557	168
482	44
4180	848
836	378
239	384
98	870
6186	85
14501	21
375	12109
77	14269
10	2289
16440	2498
243	430
18366	197
10	2281
2348	782
243	439
3360	3745
5973	6
1012	54
10	1950
349	3171
86	8732
86	8731
86	8736
7669	33
86	8734
86	8735
190	17761
603	310
86	1614
86	1615
86	1610
21	1843
16941	7230
414	6181
2167	5181
86	1618
12636	7
5045	14006
5005	56
179	1476
